"esh_id","name","postal_cd","c2_prediscount_budget_15","c2_prediscount_remaining_17","c2_postdiscount_remaining_17","needs_wifi"
"937696","Winnacunnet Coop School District","NH",168203.12,168203.12,84101.56,NA
"941010","Alexandria Twp School District","NJ",73358.66,73358.66,36679.33,NA
"941059","Alloway Twp School District","NJ",54174.91,54174.91,21669.964,"f"
"941060","Alpha School District","NJ",32535.64,32535.64,16267.82,NA
"941061","Alpine School District","NJ",23787.85,23787.85,4757.57,"f"
"941068","Audubon School District","NJ",235883.39,235883.39,117941.695,"f"
"941071","Avon-By-The-Sea","NJ",69521.91,69521.91,27808.764,NA
"941072","Barrington Borough School District","NJ",94844.46,94844.46,47422.23,"f"
"941073","Bass River Twp School District","NJ",17035.17,16095.42,9657.252,"f"
"941074","Bay Head Borough","NJ",22560.09,22560.09,4512.018,"f"
"941076","Beach Haven School District","NJ",11203.31,11203.31,4481.324,NA
"941079","Bellmawr Borough School Dist","NJ",182475.83,160775.83,121473.008,"f"
"941085","Berkeley Heights Public Schs","NJ",408997.55,408997.55,146318.298,"f"
"941087","Berlin Borough School District","NJ",133365.43,118259.43,47303.772,"f"
"941089","Bernards Township School Dist","NJ",865417.33,829941.85,312563.574,"f"
"941097","Bloomsbury School District","NJ",20564.98,20564.98,8225.992,NA
"941099","Bogota Public School District","NJ",167128.83,167128.83,109362.722,"t"
"941104","Bound Brook School District","NJ",270260.67,249497.09,181288.701,"f"
"941113","Brielle School District","NJ",84101.56,84101.56,58871.092,NA
"941121","Burlington Township Sch Dist","NJ",595003.19,578933.19,289466.595,"f"
"941124","Byram Township School District","NJ",132137.67,132137.67,66068.835,"f"
"941126","Califon School District","NJ",16574.76,16574.76,8287.38,"f"
"941423","Canfield Ave Elementary School","NJ",54021.44,54021.44,37815.008,NA
"941134","Carlstadt Public School","NJ",84561.97,84561.97,59193.379,NA
"941142","Cherry Hill Township School District","NJ",1669344.32,1587454.32,717011.984,"f"
"941144","Chester Twp School District","NJ",178332.14,178332.14,78453.864,"f"
"941155","Closter Board Of Education","NJ",172653.75,172653.75,34530.75,"t"
"941162","Cresskill School District","NJ",336713.18,336713.18,129237.087,"f"
"941726","Crest Memorial School","NJ",34530.75,34530.75,24171.525,NA
"941164","Cumberland Regional High School","NJ",207798.38,207798.38,145458.866,NA
"941166","Deal Boro","NJ",25015.61,25015.61,17510.927,NA
"941169","Delaware Township School","NJ",60313.71,60313.71,30156.855,"f"
"941173","Demarest School District","NJ",102057.55,102057.55,20411.51,NA
"941174","Dennis Township School Dist","NJ",83334.21,83334.21,41667.105,"f"
"941177","Dover School District","NJ",486192.96,486192.96,406012.5585,"f"
"941178","Downe Township School District","NJ",28238.48,28238.48,19766.936,"f"
"941183","Eagleswood Twp School District","NJ",22253.15,22253.15,15577.205,"f"
"941192","Eastampton Twp School District","NJ",91775.06,80402.06,40201.03,"t"
"941184","East Amwell Township School District","NJ",53714.5,53714.5,26857.25,"f"
"941193","Eastern Camden County Regional School District","NJ",159762.27,159762.27,63904.908,"f"
"941186","East Greenwich Twp School Dist","NJ",193218.73,193218.73,77287.492,"f"
"941187","East Hanover Twp School Dist","NJ",149326.31,139683.89,55873.556,"f"
"941188","East Newark School","NJ",36832.8,36832.8,31307.88,NA
"941206","Elmwood Park School District","NJ",407155.91,407155.91,244293.546,"f"
"941207","Elsinboro Township School Dist","NJ",19644.16,19644.16,15715.328,"f"
"941210","Englewood Cliffs School Dist","NJ",83948.09,83948.09,33579.236,"f"
"941212","Essex Fells Elementary School","NJ",28238.48,28238.48,19766.936,NA
"941213","Estell Manor School District","NJ",26089.9,26089.9,15653.94,"f"
"941215","Ewing Township School District","NJ",542976.86,542976.86,338186.492,"f"
"941218","Fairfield Board Of Ed.","NJ",94997.93,94997.93,37999.172,"f"
"941216","Fair Haven School District","NJ",154390.82,154390.82,30878.164,"f"
"941220","Fairview School District","NJ",201199.17,201199.17,169346.4715,"t"
"941227","Frankford Twp Elem School","NJ",80725.22,80725.22,56507.654,NA
"941232","Franklin Township Boe","NJ",44659.77,44659.77,22329.885,"t"
"941231","Franklin Twp Public Schools","NJ",210253.9,210253.9,128239.532,"f"
"941235","Fredon Twp Elementary School","NJ",38367.5,38367.5,26857.25,NA
"941240","Freehold Twp School District","NJ",588097.04,565023.78,232616.738,"f"
"941243","Frenchtown School District","NJ",19797.63,19797.63,9898.815,NA
"941248","Gibbsboro School District","NJ",39595.26,39595.26,15838.104,"f"
"940943","Great Meadows Reg School Dist","NJ",111419.22,111419.22,55709.61,NA
"941259","Green Brook Twp School Dist","NJ",139504.23,139504.23,55801.692,"f"
"941258","Green Township Board Of Education","NJ",66452.51,66452.51,33226.255,"f"
"941260","Greenwich Township School Dist","NJ",9412.8,9412.8,5647.68,"f"
"941262","Greenwich Township School Dist","NJ",77195.41,77195.41,46363.287,"f"
"941263","Greenwich Township School Dist","NJ",116790.67,116790.67,50936.693,"f"
"941267","Hackettstown School District","NJ",296504.04,296504.04,140056.722,"f"
"941271","Haddon Township School District","NJ",314920.44,277220.52,117396.237,"f"
"941273","Hainesport Twp School District","NJ",99755.5,99755.5,39902.2,NA
"941276","Hamburg School District","NJ",37446.68,37446.68,18723.34,"f"
"941280","Hampton School District","NJ",19797.63,19797.63,13858.341,"f"
"941283","Hanover Township School Dist","NJ",222531.5,222531.5,89012.6,"f"
"941284","Harding Township School Dist","NJ",46961.82,46961.82,23480.91,"f"
"941286","Hardyston Twp School District","NJ",114028.21,114028.21,50645.1,"f"
"941288","Harrington Park School District","NJ",100369.38,100369.38,20073.876,NA
"941289","Harrison School District","NJ",332722.96,332722.96,282814.516,"f"
"941290","Harrison Twp School District","NJ",222071.09,222071.09,88828.436,"f"
"941291","Hasbrouck Heights School Dist","NJ",372778.63,372778.63,174756.289,"f"
"941292","Haworth Public School","NJ",65685.16,65685.16,13137.032,NA
"941298","High Bridge School District","NJ",59392.89,59392.89,23757.156,"f"
"941301","Highlands Elementary School","NJ",21946.21,21946.21,15362.347,NA
"941302","Hillsborough School Dist","NJ",1113731.79,967748.75,391323.692,"f"
"941303","Hillsdale School District","NJ",180787.66,161297.56,64519.024,NA
"941305","Ho Ho Kus School District","NJ",93770.17,88867.17,17773.434,"f"
"941309","Holland Township School Dist","NJ",83948.09,75414.29,37707.145,NA
"941310","Holmdel Township School Dist","NJ",456726.72,456726.72,182690.688,"f"
"941312","Hope Township School District","NJ",9412.8,9412.8,6588.96,NA
"941314","Hopewell Township School Dist","NJ",74279.48,74279.48,51995.636,"f"
"941321","Island Heights School District","NJ",18262.93,18262.93,7305.172,"t"
"941324","Jefferson Twp School District","NJ",483430.5,464955.59,228088.553,"f"
"941329","Kenilworth School District","NJ",216239.23,216239.23,108119.615,"f"
"941332","Kingwood Twp School District","NJ",53100.62,53100.62,26550.31,NA
"941337","Lacey Township School District","NJ",627078.42,627078.42,339583.069,"f"
"941338","Lafayette Township School Dist","NJ",36679.33,34398.25,17199.125,"f"
"941344","Laurel Springs School","NJ",9412.8,9412.8,6588.96,NA
"941345","Lavallette School District","NJ",21178.86,21178.86,8471.544,"f"
"941346","Lawnside Borough School District","NJ",47729.17,47729.17,40569.7945,"t"
"941347","Lawrence Twp School District","NJ",74432.95,74432.95,59546.36,"f"
"941349","Lebanon Borough School Dist","NJ",15347,15347,6138.8,NA
"941352","Lenape Valley Regional High School","NJ",126459.28,126459.28,88521.496,NA
"941358","Linwood Board Of Education","NJ",131984.2,131984.2,52793.68,"f"
"941361","Little Falls Twp School Dist","NJ",137816.06,127162.81,63581.405,"f"
"941362","Little Ferry School District","NJ",145029.15,141101.05,84660.63,"f"
"941365","Lodi School District","NJ",492792.17,480078.29,385380.6905,"f"
"941370","Lower Alloways Creek Sch Dist","NJ",27164.19,27164.19,13582.095,"f"
"941379","Madison School District","NJ",412066.95,350295.6,140118.24,NA
"941381","Magnolia Borough School District","NJ",65838.63,65838.63,39503.178,"f"
"941385","Manasquan School District","NJ",241868.72,241868.72,96747.488,"f"
"941387","Mannington Twp School District","NJ",24248.26,24248.26,14548.956,"f"
"941393","Mantua Twp School District","NJ",193832.61,193832.61,88490.802,"f"
"941394","Manville Public School Dist","NJ",216853.11,216853.11,130111.866,"f"
"941401","Maurice River Twp School Dist","NJ",63843.52,63843.52,38306.112,"f"
"941403","Maywood Board Of Education","NJ",149172.84,149172.84,67818.393,"f"
"941404","Medford Lakes School District","NJ",85022.38,84272.38,33708.952,"f"
"941406","Mendham Borough School Dist","NJ",91621.59,78958.29,31583.316,"f"
"941407","Mendham Township School Dist","NJ",108503.29,108503.29,21700.658,"f"
"941419","Millstone Twp School District","NJ",157153.28,157153.28,70135.79,"f"
"941424","Monmouth Beach School District","NJ",40823.02,40823.02,8164.604,"f"
"941427","Monroe Township Board Of Education","NJ",997861.94,997861.94,456358.392,"f"
"941432","Montvale Public School Dist","NJ",153470,153470,61388,"f"
"941434","Montville Twp School District","NJ",564923.07,564923.07,217543.725,"f"
"941435","Moonachie School District","NJ",47882.64,47882.64,28729.584,"f"
"940940","Morris Union Jointure Commisson","NJ",33763.4,33763.4,13505.36,NA
"941447","Mountain Lakes School District","NJ",223298.85,223298.85,75415.158,"f"
"941443","Mount Ephraim Borough Sch Dist","NJ",65838.63,57651.49,30914.841,"f"
"941451","Neptune City School District","NJ",47575.7,47575.7,38060.56,"f"
"941453","Netcong Elementary School","NJ",42204.25,42204.25,29542.975,NA
"941455","New Hanover Township Sch Dist","NJ",35605.04,35605.04,28484.032,"f"
"941463","Newton School District","NJ",239259.73,225236.77,136843.791,"f"
"941465","North Arlington School Dist","NJ",278701.52,278701.52,128254.879,"f"
"941467","North Brunswick Twp Sch Dist","NJ",945682.14,858155.34,505147.859,"f"
"941468","North Caldwell School District","NJ",103131.84,103131.84,20626.368,"f"
"941477","Northern Vly Reg High Sch Dist","NJ",352520.59,352520.59,102610.042,"f"
"941469","North Haledon School District","NJ",108656.76,106466.28,42586.512,"f"
"941479","Northvale Public School","NJ",80571.75,80571.75,16114.35,NA
"941391","North Warren Reg School Dist","NJ",136588.3,116184.81,58092.405,"f"
"941473","North Wildwood School District","NJ",38214.03,38214.03,30571.224,"f"
"941480","Norwood Public School","NJ",92388.94,92388.94,18477.788,NA
"941481","Nutley School District","NJ",613573.06,578739.94,238426.308,"f"
"941482","Oakland Public School District","NJ",238031.97,230871.57,92348.628,"f"
"941488","Ocean Township School District","NJ",71517.02,65195.77,39117.462,"f"
"941380","Old Bridge Twp School District","NJ",1248785.39,1248785.39,608830.837,"f"
"941492","Old Tappan Public School District","NJ",18825.6,18825.6,13177.92,NA
"941496","Oradell Public School District","NJ",116023.32,116023.32,23204.664,"f"
"941505","Park Ridge Board Of Education","NJ",195213.84,195213.84,78085.536,"f"
"941521","Pennsauken Twp School District","NJ",742180.92,705086.82,567076.162,"f"
"941523","Pequannock Township Sch Dist","NJ",328118.86,328118.86,131247.544,"f"
"941532","Piscataway Twp School District","NJ",1120944.88,1050399.08,557583.72,NA
"941534","Pitman Public School District","NJ",206417.15,197129.15,86626.604,"f"
"941535","Pittsgrove Township Sch Dist","NJ",272869.66,250036.66,157910.354,"f"
"941541","Pohatcong Township Board Of Education","NJ",46501.41,46501.41,23250.705,NA
"941542","Point Pleasant Boro Sch Dist","NJ",419126.57,408226.57,163290.628,"f"
"941545","Pompton Lakes School District","NJ",259978.18,233921.66,107900.523,"f"
"941546","Port Republic School District","NJ",19951.1,19951.1,13965.77,NA
"941555","Rancocas Valley Regional High School District","NJ",319678.01,319678.01,159839.005,"f"
"941562","Red Bank Reg High School Dist","NJ",187386.87,168736.85,84368.425,"f"
"941564","Ridgefield School District","NJ",268879.44,268879.44,146302.951,"f"
"941567","Ringwood School District","NJ",187079.93,187079.93,79282.602,"t"
"941568","River Edge School District","NJ",184470.94,184470.94,59822.606,"f"
"941691","Robbinsville Public School District","NJ",766275.71,701290.89,294479.892,"f"
"941573","Rochelle Park School District","NJ",76581.53,76581.53,30632.612,"f"
"941578","Roosevelt Public School District","NJ",13505.36,13505.36,9453.752,NA
"941579","Roseland School District","NJ",63536.58,63536.58,44475.606,NA
"941583","Rumson Borough School District","NJ",149479.78,149479.78,29895.956,"f"
"941584","Rumson-Fair Haven Reg H S Dist","NJ",143187.51,143187.51,28637.502,"f"
"941586","Rutherford School District","NJ",377689.67,377689.67,151075.868,"f"
"941587","Saddle Brook Boe","NJ",250156.1,250156.1,104666.54,NA
"941589","Saddle River School District","NJ",28698.89,28698.89,11479.556,"f"
"941593","Sandyston-Walpack Consolidated School","NJ",9412.8,9412.8,6588.96,NA
"941598","Sea Girt School District","NJ",44506.3,44506.3,8901.26,"f"
"941600","Seaside Heights School Dist","NJ",33763.4,33763.4,28698.89,"f"
"941606","Shrewsbury Borough School Dist","NJ",73972.54,73972.54,14794.508,"f"
"941614","South Bound Brook School Dist","NJ",68754.56,68754.56,34377.28,"t"
"941627","Southern Regl High School Dist","NJ",447825.46,402134.06,201067.03,"f"
"941622","South River School District","NJ",425879.25,425879.25,264259.993,"f"
"941629","Sparta Twp School District","NJ",498010.15,446186.95,203900.81,"f"
"941634","Springfield Township Elem Sch","NJ",35298.1,35298.1,24708.67,NA
"941632","Spring Lake Heights School Dist","NJ",52640.21,50293.69,20117.476,"f"
"941636","Stanhope","NJ",49417.34,49417.34,19766.936,NA
"941140","Sterling High School","NJ",147484.67,147484.67,103239.269,NA
"941639","Stone Harbor School District","NJ",11510.25,11510.25,2302.05,"f"
"941640","Stow Creek Twp School District","NJ",17035.17,17035.17,11924.619,"f"
"941646","Tabernacle School District","NJ",114488.62,103830.12,51915.06,"f"
"941649","Tenafly School District","NJ",551264.24,551264.24,209148.916,"f"
"941652","Tinton Falls School District","NJ",237878.5,237878.5,103101.146,"f"
"941658","Tuckerton Elementary School","NJ",48343.05,48343.05,33840.135,NA
"941669","Upper Pittsgrove School Dist","NJ",49263.87,47276.79,11819.1975,"f"
"941672","Ventnor City Public Schools","NJ",125538.46,125538.46,100430.768,NA
"941674","Verona Board Of Education","NJ",333797.25,333797.25,66759.45,NA
"941678","Waldwick School District","NJ",296043.63,296043.63,109516.192,"f"
"941680","Wallkill Vly Reg High Sch Dist","NJ",100522.85,100522.85,50261.425,"f"
"941754","Warren County Special Services School District","NJ",9412.8,9412.8,6588.96,NA
"941685","Warren Hills Regional Sch Dist","NJ",290518.71,290518.71,174311.226,"f"
"941687","Warren Township","NJ",268879.44,268879.44,63014.782,"f"
"941688","Washington Borough School Dist","NJ",81952.98,81952.98,57367.086,"t"
"941695","Watchung Hills Reg H S Dist","NJ",338401.35,338401.35,236880.945,NA
"941697","Wayne Board Of Education","NJ",1218398.33,1218398.33,501355.796,"f"
"941699","Wenonah Boro School District","NJ",9412.8,9412.8,6588.96,NA
"941704","West Long Branch School Dist","NJ",88859.13,88859.13,35543.652,"f"
"941718","Westville School District","NJ",57397.78,49736.6,39789.28,"f"
"941720","Weymouth Township School Dist","NJ",27778.07,23778.11,19022.488,"f"
"941723","White Twp Consol School Dist","NJ",41283.43,41283.43,24770.058,"f"
"941728","Winfield Board Of Education","NJ",9412.8,9412.8,6588.96,"f"
"941736","Woodland Township School Dist","NJ",23480.91,23480.91,14088.546,"f"
"941740","Woodstown-Pilesgrove Reg S D","NJ",205956.74,205956.74,102978.37,"f"
"942827","Artesia Public School District","NM",609173.56,609173.56,466103.721,"f"
"942866","Aztec Municipal School Dist","NM",484095.51,484095.51,376027.057,"f"
"942880","Carlsbad Municipal School Dist","NM",935501.91,935501.91,715487.334,"f"
"942881","Carrizozo Municipal Schools","NM",28238.4,26488.4,22073.6665,"f"
"942882","Central Cons School Dist 22","NM",934939.24,934939.24,783241.8185,NA
"942883","Chama Valley Indep School Dist","NM",61439.13,57439.13,48823.2605,NA
"942886","Clayton School District","NM",73512.13,68652.13,56441.695,"f"
"942888","Clovis Municipal Schools","NM",1256151.95,1256151.95,987878.7165,"f"
"942901","Eunice Public School District","NM",119706.6,119706.6,100231.257,"f"
"942916","Jemez Valley Public Schools","NM",47882.64,47882.64,40700.244,"t"
"942941","Mosquero Municipal Schools","NM",18825.6,18825.6,11295.36,NA
"942946","Pojoaque Valley Public Schools","NM",298038.74,288665.23,228584.093,"f"
"942949","Quemado School District","NM",28340.74,28340.74,23148.349,"f"
"942952","Reserve Independent Schools","NM",28801.15,28801.15,24010.3375,"f"
"942969","Wagon Mound Public Schools","NM",18825.6,18825.6,16001.76,"f"
"942970","Zuni Public School District","NM",116637.12,116637.12,96317.712,"t"
"943382","Churchill County School Dist","NV",533154.78,494102.7,380250.907,"f"
