line_item_id,district_esh_id,district_name,ben,free_and_reduced,service_provider_name,providers_typical_category,consultants_typical_category,consultant_name,postal_cd,highest_connect_type,num_of_services,bandwidth_in_mbps,copper_line,num_students,connect_category,cost_per_line,frn_complete
287083,883228,MOHAVE VALLEY ELEMENTARY DISTRICT,143223,1076,CITIZENS UTILITIES RURAL TEL CO,Fiber,Fiber,Stephanie Nicely,AZ,Fiber,4,100.0,false,1596,Fiber,50676.6,2745041-1
287087,883409,WICKENBURG UNIFIED DISTRICT,143030,859,"Cox Arizona Telcom, LLC",Fiber,Fiber,Stephanie Nicely,AZ,Fiber,5,500.0,false,1192,Fiber,23058.0,2750732-1
287091,883409,WICKENBURG UNIFIED DISTRICT,143030,859,"Cox Arizona Telcom, LLC",Fiber,Fiber,Stephanie Nicely,AZ,Fiber,5,100.0,false,1192,Fiber,19920.0,2750725-1
287092,883409,WICKENBURG UNIFIED DISTRICT,143030,859,"Cox Arizona Telcom, LLC",Fiber,Fiber,Stephanie Nicely,AZ,Fiber,5,300.0,false,1192,Fiber,16014.72,2750732-2
287093,883409,WICKENBURG UNIFIED DISTRICT,143030,859,"Cox Arizona Telcom, LLC",Fiber,Fiber,Stephanie Nicely,AZ,Fiber,5,100.0,false,1192,Fiber,9486.72,2750732-3
287097,882218,KINGMAN UNIFIED SCHOOL DISTRICT,220678,4549,"Mercury Voice and Data, LLC",Fiber,Fiber,Stephanie Nicely,AZ,Fiber,14,1000.0,false,6943,Fiber,8274.0,2773763-1
287101,882218,KINGMAN UNIFIED SCHOOL DISTRICT,220678,4549,CITIZENS UTILITIES RURAL TEL CO,Fiber,Fiber,Stephanie Nicely,AZ,Fiber,14,1000.0,false,6943,Fiber,78012.0,2773769-1
287102,882218,KINGMAN UNIFIED SCHOOL DISTRICT,220678,4549,CITIZENS UTILITIES RURAL TEL CO,Fiber,Fiber,Stephanie Nicely,AZ,Fiber,14,200.0,false,6943,Fiber,32533.8,2773775-1
287108,883298,QUARTZSITE ELEMENTARY DISTRICT,142989,199,Southwestern Telephone Company,Copper,Fiber,Stephanie Nicely,AZ,Fiber,2,10.0,false,205,Fiber,10200.0,2795979-1
287110,883298,QUARTZSITE ELEMENTARY DISTRICT,142989,199,"Frontier Communications of the Southwest, Inc.",Cable / DSL,Fiber,Stephanie Nicely,AZ,Fiber,2,10.0,false,205,Fiber,11233.2,2795967-1
287387,883706,MOUNTAIN VIEW ELEM,143587,4147,Pacific Bell Telephone Company,Fiber,Fiber,Charnell Kemanian,CA,Fiber,13,1000.0,false,7618,Fiber,17144.4,2781719-2
287407,883901,SAN RAMON VALLEY UNF,144183,1033,Pacific Bell Telephone Company,Fiber,Fiber,Bev Argon,CA,Fiber,342,100.0,false,30757,Fiber,7218.32347826087,2785918-1
287580,881542,SUNOL GLEN UNF,144223,15,Pacific Bell Telephone Company,Fiber,Fiber,rick del valle,CA,Fiber,309,10.0,false,273,Fiber,11448.72,2811288-1
288358,882182,TWIN RIVERS UNF,16048929,23808,SureWest TeleVideo,Fiber,No Consultant,No Consultant,CA,Fiber,217,10000.0,false,31420,Fiber,30912.0,2836636-1
288359,883215,DI GIORGIO ELEM,143840,189,Kern County Superintendent of Schools,Fiber,No Consultant,No Consultant,CA,Fixed Wireless,310,1000.0,false,204,Other / Uncategorized,50040.0,2835573-1
288367,883975,STRATHMORE UNION ELEM,143900,771,"Charter Fiberlink CA-CCO, LLC",Fiber,Fiber,Fred Brakeman,CA,Fiber,308,100.0,false,832,Fiber,15984.0,2837437-1
288378,883473,HILMAR UNF,144372,1314,Pacific Bell Telephone Company,Fiber,No Consultant,No Consultant,CA,Fiber,311,100.0,false,2242,Fiber,30829.2,2837308-1
288389,883822,PORTOLA VALLEY ELEM,144126,39,"Comcast Phone, LLC",Fiber,Fiber,Lehna Markarian,CA,Fiber,4,27.0,false,671,Fiber,2011.08,2835734-1
288390,882182,TWIN RIVERS UNF,16048929,23808,SureWest TeleVideo,Fiber,No Consultant,No Consultant,CA,Fiber,217,1000.0,false,31420,Fiber,80640.0,2833831-2
288391,883822,PORTOLA VALLEY ELEM,144126,39,Pacific Bell Telephone Company,Fiber,Fiber,Lehna Markarian,CA,Fiber,4,1.5,true,671,Copper,2144.43,2835754-1
288417,882182,TWIN RIVERS UNF,16048929,23808,SureWest TeleVideo,Fiber,No Consultant,No Consultant,CA,Fiber,217,10.0,false,31420,Fiber,6720.0,2833831-1
288421,883975,STRATHMORE UNION ELEM,143900,771,"Charter Fiberlink CA-CCO, LLC",Fiber,Fiber,Fred Brakeman,CA,Fiber,308,1000.0,false,832,Fiber,19447.2,2837437-2
288445,883975,STRATHMORE UNION ELEM,143900,771,Pacific Bell Telephone Company,Fiber,Fiber,Fred Brakeman,CA,Fiber,308,45.0,true,832,Copper,8617.08,2837464-1
288447,883473,HILMAR UNF,144372,1314,Pacific Bell Telephone Company,Fiber,No Consultant,No Consultant,CA,Fiber,311,100.0,false,2242,Fiber,75119.4,2837331-1
288474,882048,WELD COUNTY SCHOOL DISTRICT NO. RE-2,142231,639,LP Broadband,Other / Uncategorized,Fiber,Richard Van Sickle,CO,Fixed Wireless,4,100.0,false,,Fixed Wireless,8400.0,2766183-1
288490,881900,"CENTER CONSOLIDATED SCHOOL DISTRICT NO. 26 JT., OF THE COUNT",142384,536,"CenturyLink CenturyTel of Eagle, Inc.",Fiber,No Consultant,No Consultant,CO,Cable / DSL,3,155.5,false,623,Fiber,45360.0,2815502-1
288516,881816,BAYFIELD SCHOOL DISTRICT NO. 10JT-R,142382,474,"FastTrack Communications, Inc.",Fiber,Fiber,Richard Van Sickle,CO,Fiber,7,100.0,false,1402,Fiber,7920.0,2822097-1
288543,881831,BOULDER VALLEY SCHOOL DISTRICT NO. RE2,142164,5636,EAGLE-Net Alliance,Fiber,Fiber,Alicia King,CO,Fiber,2,2000.0,false,30041,Fiber,88128.0,2832347-1
288556,882048,WELD COUNTY SCHOOL DISTRICT NO. RE-2,142231,639,LP Broadband,Other / Uncategorized,Fiber,Richard Van Sickle,CO,Fixed Wireless,4,100.0,false,,Fixed Wireless,4080.0,2766183-3
288558,882257,JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,145710,28840,CenturyLink Qwest Corporation,Fiber,No Consultant,No Consultant,CO,Fiber,288,100.0,false,85542,Fiber,11771.792903225805,2836383-1
288561,882458,MONTROSE COUNTY SCHOOL DISTRICT RE-1J,142430,3355,"Bresnan Communications, LLC",Fiber,No Consultant,No Consultant,CO,Fiber,9,100.0,false,6183,Fiber,18070.2,2835162-1
288566,882160,GRANADA SCHOOL DISTRICT NO. RE-1,142338,120,"SECOM,Inc",Copper,No Consultant,No Consultant,CO,Copper,2,45.0,true,218,Copper,6000.0,2837480-1
288567,882257,JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,145710,28840,"CenturyLink Qwest Communications Company, LLC",Fiber,No Consultant,No Consultant,CO,Fiber,288,2000.0,false,85542,Fiber,104160.0,2834787-1
288584,882257,JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,145710,28840,CenturyLink Qwest Corporation,Fiber,No Consultant,No Consultant,CO,Fiber,288,10000.0,false,85542,Fiber,102486.0,2836383-3
288589,882257,JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,145710,28840,CenturyLink Qwest Corporation,Fiber,No Consultant,No Consultant,CO,Fiber,288,200.0,false,85542,Fiber,14475.818181818182,2836383-2
288592,881900,"CENTER CONSOLIDATED SCHOOL DISTRICT NO. 26 JT., OF THE COUNT",142384,536,"CenturyLink CenturyTel of Eagle, Inc.",Fiber,No Consultant,No Consultant,CO,Cable / DSL,3,10.0,false,623,Cable / DSL,719.4,2815502-2
288602,882550,CENTENNIAL SCHOOL DISTRICT NO. R-1,142400,157,Jade Communications LLC,Fixed Wireless,Fiber,Richard Van Sickle,CO,Fiber,1,100.0,false,190,Fiber,12480.0,2837454-1
288623,884341,WEST HARTFORD SCHOOL DISTRICT,122332,2018,"T-Mobile USA, Inc.",Other / Uncategorized,No Consultant,No Consultant,CT,Fiber,19,50.0,false,10030,Other / Uncategorized,18360.0,2779621-1
288641,884294,REGIONAL SCHOOL DISTRICT 13,122469,114,The Southern New England Telephone Comapny,Fiber,No Consultant,No Consultant,CT,Fiber,7,500.0,false,1953,Fiber,4380.0,2835232-1
288666,884294,REGIONAL SCHOOL DISTRICT 13,122469,114,The Southern New England Telephone Comapny,Fiber,No Consultant,No Consultant,CT,Fiber,7,1000.0,false,1953,Fiber,5484.0,2835232-2
288711,889030,PASCO,127873,36976,"Bright House Networks, LLC",Fiber,No Consultant,No Consultant,FL,Fiber,180,100.0,false,67153,Fiber,9216.0,2771189-1
288712,889030,PASCO,127873,36976,"Bright House Networks, LLC",Fiber,No Consultant,No Consultant,FL,Fiber,180,200.0,false,67153,Fiber,10416.0,2771189-2
288713,889030,PASCO,127873,36976,"Bright House Networks, LLC",Fiber,No Consultant,No Consultant,FL,Fiber,180,500.0,false,67153,Fiber,14616.0,2771189-3
289328,889882,CHATTAHOOCHEE COUNTY,127535,624,"Windstream Communications, LLC",Fiber,Fiber,FRANCIS RANWEZ,GA,Fiber,4,1000.0,false,925,Fiber,25650.0,2832167-1
289343,889964,MARION COUNTY,127534,987,"Micro Technology Consultants, Inc.",Fiber,Fiber,FRANCIS RANWEZ,GA,Fiber,3,1000.0,false,1317,Fiber,21600.0,2836765-1
289505,895415,COEUR D'ALENE DISTRICT,142762,4566,"Ednetics, Inc.",Fiber,Fiber,PEWABECH HAILU,ID,Fiber,19,1000.0,false,10878,Fiber,0,2835231-1
289522,901161,SERENA CUSD 2,135727,343,Clearsky Systems,Fixed Wireless,No Consultant,No Consultant,IL,Fiber,5,40.0,false,784,Fixed Wireless,3473.72,2729130-1
289524,900935,MARSEILLES ESD 150,136006,402,"MCC Telephony, LLC",Fiber,No Consultant,No Consultant,IL,Cable / DSL,1,100.0,false,630,Cable / DSL,3588.0,2729158-1
289659,901036,CLINTON CUSD 15,136210,889,Mediacom Illinois LLC,Cable / DSL,No Consultant,No Consultant,IL,Fiber,2,200.0,false,2015,Fiber,52200.0,2810032-1
289662,901194,GRANITE CITY CUSD 9,136373,4040,Illinois Bell Telephone Company,Fiber,No Consultant,No Consultant,IL,Fiber,11,1000.0,false,6773,Fiber,49440.0,2814244-1
289663,901194,GRANITE CITY CUSD 9,136373,4040,Illinois Bell Telephone Company,Fiber,No Consultant,No Consultant,IL,Fiber,11,1000.0,false,6773,Fiber,17259.48,2814258-1
289666,901637,ROUND LAKE CUSD 116,135319,5392,Comcast Business Communications,Fiber,Cable / DSL,GERRY ZELLER,IL,Fiber,9,500.0,false,7274,Fiber,86400.0,2818562-1
289688,901654,SENECA TWP HSD 160,136037,132,Northern Illinois University,Fiber,No Consultant,No Consultant,IL,Fiber,2,150.0,false,476,Other / Uncategorized,10800.0,2825722-1
290063,901224,HARRISON SD 36,135349,221,"Net56, Inc",Fiber,Cable / DSL,GERRY ZELLER,IL,Insufficient data,1,100.0,false,442,Fiber,126844.2,2832712-1
290119,900965,BOURBONNAIS SD 53,135789,1093,"Unite Private Networks, LLC-Illinois",Fiber,No Consultant,No Consultant,IL,Fiber,7,1000.0,false,2507,Fiber,16879.14,2835201-1
290138,901143,FAIRVIEW SD 72,135326,187,"RCN Telecom Sevices of Illinois, LLC",Other / Uncategorized,Fiber,Toby Sykes,IL,Cable / DSL,1,50.0,false,644,Cable / DSL,1140.0,2834705-1
290190,901862,WILMINGTON CUSD 209U,135657,579,Comcast Business Communications,Fiber,No Consultant,No Consultant,IL,Fiber,1,100.0,false,1485,Fiber,99000.0,2836079-1
290577,903550,GEARY COUNTY SCHOOLS,137646,4937,"Unite Private Networks, LLC",Fiber,Fiber,CAROL UNDERRINER,KS,Fiber,38,1000.0,false,8428,Fiber,26017.250909090908,2834640-1
290747,909714,CALDWELL PARISH,139345,1094,"Nexus Systems, Inc.",Fiber,No Consultant,No Consultant,LA,Fiber,5,50.0,false,1654,Other / Uncategorized,74966.4,2836464-1
290755,911361,WORCESTER,120307,18082,Merrimack Education Center,Fiber,No Consultant,No Consultant,MA,Fiber,111,1000.0,false,24740,Fiber,31879.36679245283,2754783-1
290886,911361,WORCESTER,120307,18082,Merrimack Education Center,Fiber,No Consultant,No Consultant,MA,Fiber,111,100.0,false,24740,Fiber,28546.08,2837038-1
291098,919691,GLADSTONE AREA SCHOOLS,131727,585,"Charter Fiberlink CC VIII, LLC",Fiber,No Consultant,No Consultant,MI,Fiber,4,1000.0,false,1497,Fiber,10800.0,2768407-1
291229,922612,COOK COUNTY PUBLIC SCHOOLS,133642,154,Northeast Service Cooperative,Fiber,No Consultant,No Consultant,MN,Fiber,1,100.0,false,472,Fiber,17250.0,2799034-1
291252,922776,ST. CLOUD PUBLIC SCHOOL DISTRICT,133903,5144,TIES (Technology and Information Educational Services),Fiber,No Consultant,No Consultant,MN,Fiber,1,500.0,false,9778,Fiber,67486.0,2819388-1
291313,922792,THIEF RIVER FALLS SCHOOL DISTRICT,134025,716,"Sjoberg's, Inc.",Cable / DSL,No Consultant,No Consultant,MN,Fiber,5,150.0,false,1987,Fiber,816.0,2831384-1
291392,922820,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,133737,262,Wasioja Educational Technology Cooperative,Fiber,No Consultant,No Consultant,MN,Insufficient data,4,100.0,false,1092,Fiber,46200.0,2836032-1
291480,924640,WILLARD R-II,137532,1906,"Mediacom, LLC",Fiber,No Consultant,No Consultant,MO,Fiber,45,500.0,false,4269,Fiber,20520.0,2823056-1
291499,924304,JEFFERSON CITY,137330,4476,MCC Missouri LLC,Other / Uncategorized,Fiber,Richard A Senturia,MO,Fiber,41,50.0,false,9126,Other / Uncategorized,248400.0,2824420-1
291526,924640,WILLARD R-II,137532,1906,"Mediacom, LLC",Fiber,No Consultant,No Consultant,MO,Fiber,45,100.0,false,4269,Fiber,13950.0,2831931-1
291757,924193,DIXON R-I,137404,494,"Sho-Me Technologies, LLC",Fiber,No Consultant,No Consultant,MO,Fiber,4,100.0,false,1097,Fiber,3500.0,2835584-1
292427,926577,COAHOMA COUNTY SCHOOL DISTRICT,128533,1512,"CONTACT NETWORK, LLC",Fiber,No Consultant,No Consultant,MS,Fiber,5,1000.0,false,1527,Fiber,20700.0,2817044-1
292565,926577,COAHOMA COUNTY SCHOOL DISTRICT,128533,1512,"CONTACT NETWORK, LLC",Fiber,No Consultant,No Consultant,MS,Fiber,5,500.0,false,1527,Fiber,20952.0,2817864-1
292937,926634,LAFAYETTE CO SCHOOL DIST,128546,1508,AT&T Corp.,Fiber,No Consultant,No Consultant,MS,Fiber,3,20.0,false,2575,Fiber,8760.0,2834634-1
293072,926682,PERRY CO SCHOOL DIST,128683,987,"Telepak Networks, Inc.",Fiber,No Consultant,No Consultant,MS,Fiber,5,1000.0,false,1234,Fiber,18000.0,2835985-1
293089,926698,SMITH CO SCHOOL DIST,128632,1963,"Telepak Networks, Inc.",Fiber,No Consultant,No Consultant,MS,Fiber,6,1000.0,false,2873,Fiber,37428.0,2836269-1
293099,926682,PERRY CO SCHOOL DIST,128683,987,"Telepak Networks, Inc.",Fiber,No Consultant,No Consultant,MS,Fiber,5,1000.0,false,1234,Fiber,90000.0,2835844-1
294373,929473,ASHEVILLE CITY SCHOOLS,127106,1927,"Charter Fiberlink NC-CCO, LLC",Fiber,No Consultant,No Consultant,NC,Fiber,11,1000.0,false,4195,Fiber,13018.68,2746061-1
295859,942909,HAGERMAN MUNICIPAL SCHOOLS,143351,429,"Leaco Rural Telephone Cooperative, Inc.",Other / Uncategorized,No Consultant,No Consultant,NM,Fiber,5,100.0,false,441,Fiber,20647.08,2835333-1
296283,949952,GREENEVIEW LOCAL,129929,512,Miami Valley Educational Computer Association,Fiber,Fiber,JACKIE SPENCER,OH,Fiber,2,100.0,false,1371,Fiber,14568.0,2768487-1
296340,950391,LINCOLNVIEW LOCAL,130173,356,Northwest Ohio Area Computer Services Cooperative,Fiber,No Consultant,No Consultant,OH,Fiber,1,200.0,false,875,Fiber,27600.0,2808034-1
296359,949866,WILLIAMSBURG LOCAL,129864,476,Hamilton Clermont Cooperative Association,Fiber,Fiber,ERIC SPENCER,OH,Fiber,1,100.0,false,981,Fiber,18600.0,2812887-1
296384,950069,ELGIN LOCAL,129187,587,Metropolitan Educational Technology Association,Fiber,Fiber,Marvin Myers,OH,Fiber,1,300.0,false,1105,Fiber,26655.48,2827454-1
296568,950403,NORTHWESTERN LOCAL,129570,630,Midland Council of Governments,Fiber,No Consultant,No Consultant,OH,Fiber,3,1000.0,false,1351,Fiber,17149.92,2834396-1
296638,949761,CHESAPEAKE UNION EXEMPTED VILLAGE,130010,811,South Central Ohio Computer Association,Fiber,No Consultant,No Consultant,OH,Fiber,1,500.0,false,1389,Fiber,33327.0,2835558-1
296665,951399,JENKS,140075,3953,"Cox Oklahoma Telcom, LLC",Fiber,Fiber,Debi Sovereign,OK,Fiber,12,3.0,true,10906,Other / Uncategorized,3381.12,2778110-1
296665,951399,JENKS,140075,3953,"Cox Oklahoma Telcom, LLC",Fiber,Fiber,Jane Kellogg,OK,Fiber,12,3.0,true,10906,Other / Uncategorized,3381.12,2778110-1
296739,951119,BIG PASTURE,139909,100,"Santa Rosa Telephone Cooperative, Inc.",Other / Uncategorized,No Consultant,No Consultant,OK,Fiber,3,100.0,false,208,Fiber,9000.0,2782701-1
296765,952266,MILTON-FREEWATER UNIFIED SD 7,145138,1252,"Charter Fiberlink OR-CCVII, LLC",Fiber,Fiber,CASEY SEEGER,OR,Fiber,12,1000.0,false,1896,Fiber,13800.0,2727391-1
296767,952266,MILTON-FREEWATER UNIFIED SD 7,145138,1252,"Charter Fiberlink OR-CCVII, LLC",Fiber,Fiber,CASEY SEEGER,OR,Fiber,12,100.0,false,1896,Fiber,8420.76,2727385-1
296768,952266,MILTON-FREEWATER UNIFIED SD 7,145138,1252,"Charter Fiberlink OR-CCVII, LLC",Fiber,Fiber,CASEY SEEGER,OR,Fiber,12,1000.0,false,1896,Fiber,13800.0,2727423-1
296769,952266,MILTON-FREEWATER UNIFIED SD 7,145138,1252,"Charter Fiberlink OR-CCVII, LLC",Fiber,Fiber,CASEY SEEGER,OR,Fiber,12,1000.0,false,1896,Fiber,13800.0,2727439-1
296770,952266,MILTON-FREEWATER UNIFIED SD 7,145138,1252,"Charter Fiberlink OR-CCVII, LLC",Fiber,Fiber,CASEY SEEGER,OR,Fiber,12,1000.0,false,1896,Fiber,13800.0,2727412-1
296771,952266,MILTON-FREEWATER UNIFIED SD 7,145138,1252,"Charter Fiberlink OR-CCVII, LLC",Fiber,Fiber,CASEY SEEGER,OR,Fiber,12,1000.0,false,1896,Fiber,19477.56,2727434-1
296775,952251,KLAMATH FALLS CITY SCHOOLS,145061,2241,Charter Communications,Fiber,Fiber,John Harvey Jr.,OR,Fiber,9,80.0,false,3310,Fiber,1560.0,2815408-1
296776,952251,KLAMATH FALLS CITY SCHOOLS,145061,2241,"Hunter Communications, Inc.",Fiber,Fiber,John Harvey Jr.,OR,Fiber,9,1000.0,false,3310,Fiber,4686.0,2815482-1
296779,952251,KLAMATH FALLS CITY SCHOOLS,145061,2241,"Hunter Communications, Inc.",Fiber,Fiber,John Harvey Jr.,OR,Fiber,9,1000.0,false,3310,Fiber,5940.0,2815520-1
296780,952251,KLAMATH FALLS CITY SCHOOLS,145061,2241,"Hunter Communications, Inc.",Fiber,Fiber,John Harvey Jr.,OR,Fiber,9,100.0,false,3310,Fiber,5400.0,2815544-1
297081,952223,GLADSTONE SD 115,144835,1111,County of Clackamas,Fiber,Fiber,Sabrina Carson,OR,Fiber,8,1000.0,false,2145,Fiber,3060.0,2837406-1
297100,953606,ALLENTOWN CITY SD,125939,14388,PenTeleData Limited Partnership I,Fiber,No Consultant,No Consultant,PA,Fiber,6,1000.0,false,16966,Fiber,15600.0,2724789-1
297104,953606,ALLENTOWN CITY SD,125939,14388,XO Communication Services LLC,Other / Uncategorized,No Consultant,No Consultant,PA,Fiber,6,1000.0,false,16966,Fiber,28800.0,2755694-1
297152,953665,BRENTWOOD BOROUGH SD,125263,588,"DQE Communications Network Services, LLC",Fiber,No Consultant,No Consultant,PA,Fiber,6,1000.0,false,1218,Fiber,5100.0,2826208-1
297279,953776,EVERETT AREA SD,125341,659,"Frontier Communications of Breezewood, LLC",Copper,No Consultant,No Consultant,PA,Fiber,5,1.5,true,1347,Copper,4488.0,2834438-1
297359,953619,ARMSTRONG SD,125511,2312,Comcast Business Communications,Fiber,Copper,Kathleen Dieffenderfer,PA,Fiber,24,100.0,false,5405,Fiber,14181.818181818182,2834401-1
297370,954114,SPRINGFIELD SD,126134,498,"Sunesys, LLC",Fiber,No Consultant,No Consultant,PA,Fiber,7,500.0,false,3818,Fiber,4816.16,2832876-1
297500,953726,CONNELLSVILLE AREA SD,125323,-20,Laurel Highland Long Distance,Fiber,Fiber,Kristin Van Strien,PA,Insufficient data,2,10.0,false,4648,Other / Uncategorized,13154.14,2835841-1
297521,953726,CONNELLSVILLE AREA SD,125323,-20,Armstrong Cable Services,Fiber,Fiber,Kristin Van Strien,PA,Insufficient data,2,10.0,false,4648,Fiber,49603.8,2835868-1
297556,953604,ALIQUIPPA SD,125139,1031,"Sunesys, LLC",Fiber,Copper,Jennifer Fausey,PA,Fiber,21,1000.0,false,1195,Fiber,19200.0,2834902-1
297565,953776,EVERETT AREA SD,125341,659,CenturyLink Corporation (FKA Embarq),Fiber,No Consultant,No Consultant,PA,Fiber,5,1.5,true,1347,Copper,4050.96,2834739-1
297570,954176,WARRIOR RUN SD,125837,532,"CATV Service, Inc.",Fiber,Copper,Jennifer Fausey,PA,Fiber,8,1.5,true,1653,Copper,13680.0,2835411-1
297593,953866,KEYSTONE CENTRAL SD,125827,2039,Comcast Business Communications,Fiber,Copper,Jennifer Fausey,PA,Insufficient data,1,200.0,false,4312,Fiber,280800.0,2836190-1
298507,967201,SULLIVAN COUNTY,128320,5991,"ENA Services, LLC",Fiber,No Consultant,No Consultant,TN,Fiber,24,1000.0,false,10975,Fiber,144000.0,2800811-1
298544,967140,KNOX COUNTY,128407,27667,"ENA Services, LLC",Fiber,No Consultant,No Consultant,TN,Fiber,92,5000.0,false,58929,Fiber,444000.0,2832128-1
298626,969197,COMAL ISD,141517,5827,"Guadalupe Valley Telephone Cooperative, Inc.",Fiber,Other / Uncategorized,RUSSELL NEAL,TX,Fiber,28,1000.0,false,18693,Fiber,9540.0,2732656-1
298630,969019,AZLE ISD,140842,2807,"Charter Fiberlink TX-CCO, LLC",Fiber,Other / Uncategorized,RUSSELL NEAL,TX,Fiber,10,1000.0,false,5930,Fiber,9667.2,2740592-1
298667,969197,COMAL ISD,141517,5827,"Education Service Center, Region XIII",Fiber,Other / Uncategorized,RUSSELL NEAL,TX,Fiber,28,20.0,false,18693,Fiber,7200.0,2773370-1
298676,969169,CHILLICOTHE ISD,141899,137,Southwestern Bell Telephone Company,Fiber,No Consultant,No Consultant,TX,Fiber,26,100.0,false,183,Fiber,4860.0,2781827-1
298685,969169,CHILLICOTHE ISD,141899,137,Region 9 Education Service Center,Other / Uncategorized,No Consultant,No Consultant,TX,Fiber,26,30.0,false,183,Other / Uncategorized,17160.0,2782175-1
298686,969654,LOVEJOY ISD,140441,80,"Unite Private Networks, LLC",Fiber,No Consultant,No Consultant,TX,Fiber,6,1000.0,false,3649,Fiber,17150.0,2785242-1
299263,969798,NORTHSIDE ISD,140984,69,"Santa Rosa Communications, Ltd.",Fiber,No Consultant,No Consultant,TX,Fiber,25,20.0,false,175,Fiber,9300.0,2825227-1
299337,969609,LATEXO ISD,140774,226,"Education Service Center, Region Vi",Fiber,No Consultant,No Consultant,TX,Fiber,25,5.0,false,485,Other / Uncategorized,9279.6,2832283-1
299447,969536,JOHNSON CITY ISD,141713,306,"Education Service Center, Region XIII",Fiber,No Consultant,No Consultant,TX,Fiber,26,100.0,false,725,Fiber,43200.0,2832179-1
299484,969225,CRANE ISD,142056,400,Region 18 Education Service Center,Other / Uncategorized,No Consultant,No Consultant,TX,Fiber,36,100.0,false,1071,Other / Uncategorized,54135.96,2833226-1
299920,969606,LAREDO ISD,141486,24182,"Time Warner Cable Information Services (Texas), LLC",Fiber,No Consultant,No Consultant,TX,Fiber,41,1000.0,false,24823,Fiber,35970.0,2834532-1
299981,969301,EAST BERNARD ISD,141281,336,Region III Education Service Center,Copper,Fiber,LAURA RATLIFF,TX,Fiber,5,1.5,true,960,Other / Uncategorized,7200.0,2836789-1
299984,969081,BRECKENRIDGE ISD,140993,948,AT&T Corp.,Fiber,No Consultant,No Consultant,TX,Fiber,37,100.0,false,1460,Fiber,17013.0,2836339-1
299985,969301,EAST BERNARD ISD,141281,336,Verizon Business Global LLC,Copper,Fiber,LAURA RATLIFF,TX,Fiber,5,20.0,false,960,Fiber,35600.0,2836397-1
299999,969430,GROOM ISD,141832,48,Region 16 Education Service Center,Other / Uncategorized,No Consultant,No Consultant,TX,Fiber,24,20.0,false,137,Fiber,46119.96,2836901-1
300045,969301,EAST BERNARD ISD,141281,336,Verizon Southwest Inc.,Fiber,Fiber,LAURA RATLIFF,TX,Fiber,5,1.5,true,960,Copper,5640.0,2836747-1
300160,975649,STAUNTON CITY PBLC SCHS,126616,1547,Verizon Virginia LLC,Fiber,No Consultant,No Consultant,VA,Fiber,2,200.0,false,2694,Fiber,38460.0,2832309-1
300161,975649,STAUNTON CITY PBLC SCHS,126616,1547,LUMOS Networks Inc,Fiber,No Consultant,No Consultant,VA,Fiber,2,200.0,false,2694,Fiber,41850.0,2832212-1
